0.542000 	 0.610769 
0.543000 	 0.608805 
0.544000 	 0.606856 
0.545000 	 0.604922 
0.546000 	 0.603005 
0.547000 	 0.601103 
0.548000 	 0.599217 
0.549000 	 0.597346 
0.550000 	 0.595492 
0.551000 	 0.593653 
0.552000 	 0.591830 
0.553000 	 0.590024 
0.554000 	 0.588234 
0.555000 	 0.586460 
0.556000 	 0.584702 
0.557000 	 0.582961 
0.558000 	 0.581236 
0.559000 	 0.579528 
0.560000 	 0.577836 
0.561000 	 0.576161 
0.562000 	 0.574503 
0.563000 	 0.572861 
0.564000 	 0.571237 
0.565000 	 0.569629 
0.566000 	 0.568038 
0.567000 	 0.566465 
0.568000 	 0.564908 
0.569000 	 0.563369 
0.570000 	 0.561847 
0.571000 	 0.560342 
0.572000 	 0.558854 
0.573000 	 0.557384 
0.574000 	 0.555932 
0.575000 	 0.554497 
0.576000 	 0.553079 
0.577000 	 0.551679 
0.578000 	 0.550297 
0.579000 	 0.548933 
0.580000 	 0.547586 
0.581000 	 0.546258 
0.582000 	 0.544947 
0.583000 	 0.543654 
0.584000 	 0.542379 
0.585000 	 0.541123 
0.586000 	 0.539884 
0.587000 	 0.538664 
0.588000 	 0.537461 
0.589000 	 0.536277 
0.590000 	 0.535112 
0.591000 	 0.533964 
0.592000 	 0.532836 
0.593000 	 0.531725 
0.594000 	 0.530633 
0.595000 	 0.529560 
0.596000 	 0.528505 
0.597000 	 0.527468 
0.598000 	 0.526451 
0.599000 	 0.525452 
0.600000 	 0.524472 
0.601000 	 0.523510 
0.602000 	 0.522568 
0.603000 	 0.521644 
0.604000 	 0.520739 
0.605000 	 0.519853 
0.606000 	 0.518986 
0.607000 	 0.518138 
0.608000 	 0.517309 
0.609000 	 0.516499 
0.610000 	 0.515708 
0.611000 	 0.514937 
0.612000 	 0.514184 
0.613000 	 0.513451 
0.614000 	 0.512737 
0.615000 	 0.512042 
0.616000 	 0.511366 
0.617000 	 0.510710 
0.618000 	 0.510072 
0.619000 	 0.509455 
0.620000 	 0.508856 
0.621000 	 0.508277 
0.622000 	 0.507718 
0.623000 	 0.507178 
0.624000 	 0.506657 
0.625000 	 0.506156 
0.626000 	 0.505674 
0.627000 	 0.505212 
0.628000 	 0.504769 
0.629000 	 0.504346 
0.630000 	 0.503943 
0.631000 	 0.503559 
0.632000 	 0.503194 
0.633000 	 0.502850 
0.634000 	 0.502524 
0.635000 	 0.502219 
0.636000 	 0.501933 
0.637000 	 0.501667 
0.638000 	 0.501421 
0.639000 	 0.501194 
0.640000 	 0.500987 
0.641000 	 0.500799 
0.642000 	 0.500632 
0.643000 	 0.500484 
0.644000 	 0.500355 
0.645000 	 0.500247 
0.646000 	 0.500158 
0.647000 	 0.500089 
0.648000 	 0.500039 
0.649000 	 0.500010 
0.650000 	 0.500000 
0.651000 	 0.500010 
0.652000 	 0.500039 
0.653000 	 0.500089 
0.654000 	 0.500158 
0.655000 	 0.500247 
0.656000 	 0.500355 
0.657000 	 0.500484 
0.658000 	 0.500632 
0.659000 	 0.500799 
0.660000 	 0.500987 
0.661000 	 0.501194 
0.662000 	 0.501421 
0.663000 	 0.501667 
0.664000 	 0.501933 
0.665000 	 0.502219 
0.666000 	 0.502524 
0.667000 	 0.502850 
0.668000 	 0.503194 
0.669000 	 0.503559 
0.670000 	 0.503943 
0.671000 	 0.504346 
0.672000 	 0.504769 
0.673000 	 0.505212 
0.674000 	 0.505674 
0.675000 	 0.506156 
0.676000 	 0.506657 
0.677000 	 0.507178 
0.678000 	 0.507718 
0.679000 	 0.508277 
0.680000 	 0.508856 
0.681000 	 0.509455 
0.682000 	 0.510072 
0.683000 	 0.510710 
0.684000 	 0.511366 
0.685000 	 0.512042 
0.686000 	 0.512737 
0.687000 	 0.513451 
0.688000 	 0.514184 
0.689000 	 0.514937 
0.690000 	 0.515708 
0.691000 	 0.516499 
0.692000 	 0.517309 
0.693000 	 0.518138 
0.694000 	 0.518986 
0.695000 	 0.519853 
0.696000 	 0.520739 
0.697000 	 0.521644 
0.698000 	 0.522568 
0.699000 	 0.523510 
0.700000 	 0.524472 
0.701000 	 0.525452 
0.702000 	 0.526451 
0.703000 	 0.527468 
0.704000 	 0.528505 
0.705000 	 0.529560 
0.706000 	 0.530633 
0.707000 	 0.531725 
0.708000 	 0.532836 
0.709000 	 0.533964 
0.710000 	 0.535112 
0.711000 	 0.536277 
0.712000 	 0.537461 
0.713000 	 0.538664 
0.714000 	 0.539884 
0.715000 	 0.541123 
0.716000 	 0.542379 
0.717000 	 0.543654 
0.718000 	 0.544947 
0.719000 	 0.546258 
0.720000 	 0.547586 
0.721000 	 0.548933 
0.722000 	 0.550297 
0.723000 	 0.551679 
0.724000 	 0.553079 
0.725000 	 0.554497 
0.726000 	 0.555932 
0.727000 	 0.557384 
0.728000 	 0.558854 
0.729000 	 0.560342 
0.730000 	 0.561847 
0.731000 	 0.563369 
0.732000 	 0.564908 
0.733000 	 0.566465 
0.734000 	 0.568038 
0.735000 	 0.569629 
0.736000 	 0.571237 
0.737000 	 0.572861 
0.738000 	 0.574503 
0.739000 	 0.576161 
0.740000 	 0.577836 
0.741000 	 0.579528 
0.742000 	 0.581236 
0.743000 	 0.582961 
0.744000 	 0.584702 
0.745000 	 0.586460 
0.746000 	 0.588234 
0.747000 	 0.590024 
0.748000 	 0.591830 
0.749000 	 0.593653 
0.750000 	 0.595492 
0.751000 	 0.597346 
0.752000 	 0.599217 
0.753000 	 0.601103 
0.754000 	 0.603005 
0.755000 	 0.604922 
0.756000 	 0.606856 
0.757000 	 0.608805 
0.758000 	 0.610769 
0.759000 	 0.612748 
0.760000 	 0.614743 
0.761000 	 0.616753 
0.762000 	 0.618779 
0.763000 	 0.620819 
0.764000 	 0.622874 
0.765000 	 0.624944 
0.766000 	 0.627029 
0.767000 	 0.629129 
0.768000 	 0.631243 
0.769000 	 0.633372 
0.770000 	 0.635516 
0.771000 	 0.637673 
0.772000 	 0.639845 
0.773000 	 0.642032 
0.774000 	 0.644232 
0.775000 	 0.646447 
0.776000 	 0.648675 
0.777000 	 0.650917 
0.778000 	 0.653173 
0.779000 	 0.655443 
