-4.810500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.809500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.808500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.807500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.806500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.805500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.804500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.803500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.802500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.801500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.800500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.799500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.798500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.797500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.796500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.795500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.794500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.793500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.792500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.791500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.790500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.789500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.788500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.787500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.786500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.785500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.784500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.783500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.782500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.781500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.780500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.779500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.778500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.777500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.776500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.775500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.774500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.773500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.772500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.771500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.770500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.769500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.768500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.767500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.766500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.765500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.764500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.763500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.762500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.761500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.760500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.759500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.758500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.757500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.756500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.755500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.754500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.753500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.752500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.751500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.750500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.749500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.748500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.747500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.746500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.745500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.744500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.743500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.742500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.741500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.740500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.739500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.738500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.737500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.736500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
